id,color_image,thermal_image,hotspot_id,hotspot_type,species_id,species_confidence,fog,thermal_x,thermal_y,color_left,color_top,color_right,color_bottom, updated_left, updated_top, updated_right, updated_bottom, updated, status
-1,CHESS2016_N94S_FL4_P__20160410221726.292GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_P__20160410221726.292GMT_THERM-16BIT.PNG,136104,Animal,Ringed Seal,Likely,No,399,174,3823,992,4335,1504,4062,1214,4129,1260,true,none
-1,CHESS2016_N94S_FL4_P__20160410221857.010GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_P__20160410221857.010GMT_THERM-16BIT.PNG,136105,Animal,Ringed Seal,Guess,No,595,226,6174,1152,6686,1664,6414,1402,6458,1431,true,none
-1,CHESS2016_N94S_FL4_P__20160410221858.529GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_P__20160410221857.448GMT_THERM-16BIT.PNG,136106,Duplicate,Ringed Seal,Guess,No,584,99,6298,2845,6810,3357,6529,3089,6572,3118,true,bad_res
-1,CHESS2016_N94S_FL4_P__20160410222124.291GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_P__20160410222123.515GMT_THERM-16BIT.PNG,136107,Animal,Ringed Seal,Likely,No,285,27,2618,2240,3130,2752,2843,2486,2911,2520,true,none
-1,CHESS2016_N94S_FL4_P__20160410222313.757GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_P__20160410222313.757GMT_THERM-16BIT.PNG,136108,Animal,Bearded Seal,Likely,No,198,155,1427,63,1939,575,1651,300,1736,367,true,none
-1,CHESS2016_N94S_FL4_P__20160410222522.744GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_P__20160410222522.744GMT_THERM-16BIT.PNG,136110,Animal,Ringed Seal,Guess,No,591,163,6189,992,6701,1504,6417,1226,6485,1290,true,none
-1,CHESS2016_N94S_FL4_P__20160410223835.216GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_P__20160410223834.527GMT_THERM-16BIT.PNG,136112,Animal,Ringed Seal,Likely,No,473,47,4868,1616,5380,2128,5098,1843,5141,1902,true,none
-1,CHESS2016_N94S_FL4_S__20160410184436.050GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410184436.050GMT_THERM-16BIT.PNG,28000,Animal,UNK Animal,Likely,No,222,377,2053,3194,2565,3706,-1,-1,-1,-1,false,none
-1,CHESS2016_N94S_FL4_S__20160410191759.845GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410191759.845GMT_THERM-16BIT.PNG,30130,Animal,Bearded Seal,Likely,No,405,179,3789,1359,4301,1871,4038,1581,4068,1643,true,none
-1,CHESS2016_N94S_FL4_S__20160410191759.845GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410191759.845GMT_THERM-16BIT.PNG,30131,Animal,Ringed Seal,Likely,No,367,160,3414,1139,3926,1651,3632,1378,3693,1439,true,none
-1,CHESS2016_N94S_FL4_S__20160410191818.309GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410191818.309GMT_THERM-16BIT.PNG,30152,Animal,Ringed Seal,100%,No,515,186,4897,898,5409,1410,5128,1140,5186,1185,true,none
-1,CHESS2016_N94S_FL4_S__20160410193005.810GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410193005.810GMT_THERM-16BIT.PNG,30947,Animal,Ringed Seal,100%,No,508,254,4868,1776,5380,2288,5105,1972,5140,2035,true,none
-1,CHESS2016_N94S_FL4_S__20160410193642.365GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410193642.365GMT_THERM-16BIT.PNG,31234,Animal,Ringed Seal,100%,No,428,118,4066,762,4578,1274,4307,981,4348,1047,true,none
-1,CHESS2016_N94S_FL4_S__20160410195355.050GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410195355.050GMT_THERM-16BIT.PNG,31711,Animal,Ringed Seal,100%,No,454,165,4331,716,4843,1228,4565,975,4612,1032,true,none
-1,CHESS2016_N94S_FL4_S__20160410195436.401GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410195436.401GMT_THERM-16BIT.PNG,31723,Duplicate,Ringed Seal,100%,No,510,29,4864,-206,5376,306,5108,13,5163,70,true,none
-1,CHESS2016_N94S_FL4_S__20160410195437.367GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410195437.367GMT_THERM-16BIT.PNG,31724,Animal,Ringed Seal,100%,No,560,342,5356,3049,5868,3561,5587,3272,5645,3339,true,none
-1,CHESS2016_N94S_FL4_S__20160410200235.480GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410200235.480GMT_THERM-16BIT.PNG,32015,Animal,Ringed Seal,100%,No,148,201,1224,1544,1736,2056,1436,1799,1500,1834,true,none
-1,CHESS2016_N94S_FL4_S__20160410200323.189GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410200323.189GMT_THERM-16BIT.PNG,32020,Animal,Ringed Seal,100%,No,232,249,2124,1759,2636,2271,2342,2003,2384,2050,true,none
-1,CHESS2016_N94S_FL4_S__20160410200615.069GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410200615.069GMT_THERM-16BIT.PNG,32067,Animal,Ringed Seal,100%,No,447,140,4339,793,4851,1305,4565,1039,4629,1073,true,none
-1,CHESS2016_N94S_FL4_S__20160410200711.735GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410200711.735GMT_THERM-16BIT.PNG,32097,Animal,Ringed Seal,100%,No,552,137,5476,676,5988,1188,5685,924,5763,974,true,none
-1,CHESS2016_N94S_FL4_S__20160410200924.887GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410200924.887GMT_THERM-16BIT.PNG,32173,Animal,Ringed Seal,Likely,No,95,88,687,281,1199,793,899,537,945,602,true,none
-1,CHESS2016_N94S_FL4_S__20160410201246.181GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410201246.181GMT_THERM-16BIT.PNG,32362,Animal,Ringed Seal,Likely,No,213,70,1998,260,2510,772,2227,490,2266,528,true,none
-1,CHESS2016_N94S_FL4_S__20160410204655.897GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410204655.897GMT_THERM-16BIT.PNG,33394,Animal,Bearded Seal,100%,No,329,204,3096,1568,3608,2080,3312,1767,3371,1871,true,none
-1,CHESS2016_N94S_FL4_S__20160410205646.279GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410205646.279GMT_THERM-16BIT.PNG,33883,Animal,Bearded Seal,100%,No,167,138,1354,868,1866,1380,1585,1070,1634,1178,true,none
-1,CHESS2016_N94S_FL4_S__20160410205840.676GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410205840.676GMT_THERM-16BIT.PNG,33967,Animal,Ringed Seal,100%,No,64,285,252,2255,764,2767,489,2513,541,2567,true,none
-1,CHESS2016_N94S_FL4_S__20160410211135.504GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410211134.652GMT_THERM-16BIT.PNG,34554,Animal,Bearded Seal,Likely,No,111,24,1132,1996,1644,2508,1344,2233,1426,2273,true,none
-1,CHESS2016_N94S_FL4_S__20160410212057.377GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410212057.377GMT_THERM-16BIT.PNG,34943,Animal,Ringed Seal,100%,No,485,185,4520,1296,5032,1808,4761,1521,4804,1585,true,none
-1,CHESS2016_N94S_FL4_S__20160410212532.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410212532.388GMT_THERM-16BIT.PNG,35050,Animal,Ringed Seal,100%,No,129,284,979,2383,1491,2895,1214,2618,1265,2693,true,none
-1,CHESS2016_N94S_FL4_S__20160410213055.622GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410213055.622GMT_THERM-16BIT.PNG,35112,Animal,Ringed Seal,100%,No,79,66,368,-24,880,488,616,213,682,251,true,none
-1,CHESS2016_N94S_FL4_S__20160410213056.144GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410213055.622GMT_THERM-16BIT.PNG,35111,Animal,Ringed Seal,100%,No,334,33,3320,1850,3832,2362,3565,2081,3612,2132,true,none
-1,CHESS2016_N94S_FL4_S__20160410213813.484GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410213813.484GMT_THERM-16BIT.PNG,35155,Duplicate,Ringed Seal,100%,No,297,95,2821,382,3333,894,3036,639,3081,695,true,none
-1,CHESS2016_N94S_FL4_S__20160410213814.275GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410213814.275GMT_THERM-16BIT.PNG,35156,Animal,Ringed Seal,100%,No,252,390,2360,3532,2872,4044,2592,3774,2629,3833,true,none
-1,CHESS2016_N94S_FL4_S__20160410213904.800GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410213904.800GMT_THERM-16BIT.PNG,35173,Animal,Ringed Seal,100%,No,211,273,2037,1268,2549,1780,2247,1495,2282,1559,true,none
-1,CHESS2016_N94S_FL4_S__20160410215527.502GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410215527.502GMT_THERM-16BIT.PNG,35616,Animal,Ringed Seal,100%,No,277,167,2400,1253,2912,1765,2656,1492,2690,1549,true,none
-1,CHESS2016_N94S_FL4_S__20160410215558.174GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410215558.174GMT_THERM-16BIT.PNG,35630,Animal,Ringed Seal,100%,No,362,124,3474,818,3986,1330,3697,1035,3723,1090,true,none
-1,CHESS2016_N94S_FL4_S__20160410222338.888GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410222338.888GMT_THERM-16BIT.PNG,35970,Animal,Bearded Seal,100%,No,28,150,-111,1123,401,1635,113,1329,167,1436,true,none
-1,CHESS2016_N94S_FL4_S__20160410222507.384GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410222506.283GMT_THERM-16BIT.PNG,35971,Duplicate,Ringed Seal,100%,No,27,13,-63,2722,449,3234,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL4_S__20160410222507.384GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410222507.384GMT_THERM-16BIT.PNG,35972,Animal,Ringed Seal,100%,No,34,312,-59,2713,453,3225,179,2945,210,3009,true,none
-1,CHESS2016_N94S_FL4_S__20160410222509.401GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410222509.401GMT_THERM-16BIT.PNG,35973,Animal,Ringed Seal,100%,No,352,122,3289,709,3801,1221,3545,978,3580,1030,true,none
-1,CHESS2016_N94S_FL4_S__20160410222833.299GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410222833.299GMT_THERM-16BIT.PNG,35974,Duplicate,Ringed Seal,100%,No,265,76,2400,244,2912,756,2638,453,2674,519,true,none
-1,CHESS2016_N94S_FL4_S__20160410222834.273GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL4_S__20160410222834.273GMT_THERM-16BIT.PNG,35975,Animal,Ringed Seal,100%,No,269,439,2429,3808,2941,4320,2674,4014,2707,4083,true,none
-1,CHESS2016_N94S_FL6_P__20160413204106.093GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL6_P__20160413204106.093GMT_THERM-16BIT.PNG,272788,Animal,Polar Bear,100%,No,83,362,-140,3169,372,3681,-1,-1,-1,-1,false,none
-1,CHESS2016_N94S_FL7_C__20160414224850.270GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_C__20160414224850.270GMT_THERM-16BIT.PNG,7320,Animal,Bearded Seal,100%,No,217,137,1621,1189,2133,1701,1846,1396,1934,1460,true,none
-1,CHESS2016_N94S_FL7_C__20160414232023.090GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_C__20160414232021.994GMT_THERM-16BIT.PNG,7800,Animal,Ringed Seal,100%,No,319,31,2180,3204,2692,3716,2419,3416,2475,3477,true,none
-1,CHESS2016_N94S_FL7_P__20160414205921.234GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_P__20160414205920.453GMT_THERM-16BIT.PNG,265843,Animal,Ringed Seal,Likely,No,428,66,4360,2516,4872,3028,4601,2756,4648,2799,true,none
-1,CHESS2016_N94S_FL7_P__20160414212643.960GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_P__20160414212643.960GMT_THERM-16BIT.PNG,268128,Animal,Ringed Seal,Likely,No,290,96,2587,-42,3099,470,2817,197,2875,230,true,none
-1,CHESS2016_N94S_FL7_P__20160414231626.374GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_P__20160414231625.346GMT_THERM-16BIT.PNG,270798,Animal,Bearded Seal,100%,No,260,58,1935,3271,2447,3783,2133,3465,2230,3545,true,none
-1,CHESS2016_N94S_FL7_P__20160414231859.919GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_P__20160414231859.919GMT_THERM-16BIT.PNG,270893,Animal,Ringed Seal,Likely,No,588,155,6174,673,6686,1185,6407,919,6470,953,true,none
-1,CHESS2016_N94S_FL7_P__20160414231859.919GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_P__20160414231900.932GMT_THERM-16BIT.PNG,270894,Duplicate,Ringed Seal,Likely,No,566,464,6189,673,6701,1185,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL7_P__20160414232029.947GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_P__20160414232030.734GMT_THERM-16BIT.PNG,270902,Animal,Ringed Seal,100%,Yes,300,452,2734,1369,3246,1881,2996,1617,3032,1675,true,none
-1,CHESS2016_N94S_FL7_P__20160414233858.890GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_P__20160414233858.149GMT_THERM-16BIT.PNG,272208,Animal,Bearded Seal,Likely,No,471,38,4592,1776,5104,2288,4825,2022,4883,2093,true,none
-1,CHESS2016_N94S_FL7_P__20160414233858.890GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_P__20160414233858.149GMT_THERM-16BIT.PNG,272209,Animal,Bearded Seal,100%,No,480,46,4708,1877,5220,2389,4904,2127,5001,2166,true,none
-1,CHESS2016_N94S_FL7_S__20160414225601.673GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_S__20160414225601.673GMT_THERM-16BIT.PNG,5612,Animal,Ringed Seal,100%,No,94,372,444,3234,956,3746,688,3463,712,3515,true,none
-1,CHESS2016_N94S_FL7_S__20160414225920.231GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL7_S__20160414225920.231GMT_THERM-16BIT.PNG,5622,Animal,Ringed Seal,100%,No,312,245,2897,1942,3409,2454,3122,2214,3168,2275,true,none
-1,CHESS2016_N94S_FL8_C__20160415202950.954GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415202950.954GMT_THERM-16BIT.PNG,51344.99,Animal,Ringed Seal,100%,No,110,352,248,2672,760,3184,481,2933,558,2970,true,none
-1,CHESS2016_N94S_FL8_C__20160415202950.954GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415202950.954GMT_THERM-16BIT.PNG,51345.99,Animal,Ringed Seal,100%,No,458,348,3942,2600,4454,3112,4170,2842,4223,2888,true,none
-1,CHESS2016_N94S_FL8_C__20160415202951.684GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415202951.684GMT_THERM-16BIT.PNG,51346.99,Animal,Ringed Seal,100%,No,257,346,1776,2624,2288,3136,1991,2886,2027,2961,true,none
-1,CHESS2016_N94S_FL8_C__20160415202951.684GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415202951.684GMT_THERM-16BIT.PNG,51347.99,Animal,Ringed Seal,100%,No,276,330,1954,2452,2466,2964,2183,2693,2252,2741,true,none
-1,CHESS2016_N94S_FL8_C__20160415203003.281GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415203003.281GMT_THERM-16BIT.PNG,51348,Animal,Ringed Seal,100%,No,496,383,4489,3219,5001,3731,4681,3409,4750,3447,true,none
-1,CHESS2016_N94S_FL8_C__20160415203318.852GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415203318.852GMT_THERM-16BIT.PNG,51504,Animal,Fox,Guess,No,610,138,5730,332,6242,844,-1,-1,-1,-1,false,none
-1,CHESS2016_N94S_FL8_C__20160415204617.910GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415204617.910GMT_THERM-16BIT.PNG,51603,Animal,Ringed Seal,100%,No,182,126,1177,595,1689,1107,1417,840,1473,901,true,none
-1,CHESS2016_N94S_FL8_C__20160415205020.489GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415205020.489GMT_THERM-16BIT.PNG,51677,Animal,Bearded Seal,Likely,No,64,213,-227,1137,285,1649,0,1362,112,1453,true,none
-1,CHESS2016_N94S_FL8_C__20160415205549.212GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415205549.212GMT_THERM-16BIT.PNG,52080,Animal,Ringed Seal,100%,No,547,186,5056,1423,5568,1935,5271,1683,5341,1718,true,none
-1,CHESS2016_N94S_FL8_C__20160415205728.658GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415205728.658GMT_THERM-16BIT.PNG,52236,Animal,Bearded Seal,100%,No,403,313,3460,1326,3972,1838,3665,1546,3786,1610,true,none
-1,CHESS2016_N94S_FL8_C__20160415205728.658GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415205728.658GMT_THERM-16BIT.PNG,52237,Animal,Ringed Seal,Likely,No,118,240,470,592,982,1104,700,821,753,882,true,none
-1,CHESS2016_N94S_FL8_C__20160415210155.143GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210155.143GMT_THERM-16BIT.PNG,52539,Animal,Bearded Seal,100%,No,304,176,2472,1036,2984,1548,2701,1227,2772,1355,true,none
-1,CHESS2016_N94S_FL8_C__20160415210155.143GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210155.143GMT_THERM-16BIT.PNG,52540,Animal,Ringed Seal,100%,No,352,221,2995,1492,3507,2004,3216,1705,3281,1778,true,none
-1,CHESS2016_N94S_FL8_C__20160415210310.503GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210310.503GMT_THERM-16BIT.PNG,52634,Animal,Bearded Seal,100%,No,239,146,1782,854,2294,1366,2016,1083,2059,1159,true,none
-1,CHESS2016_N94S_FL8_C__20160415210310.503GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210310.503GMT_THERM-16BIT.PNG,52635,Animal,Bearded Seal,100%,No,233,136,1716,770,2228,1282,1957,995,1998,1040,true,none
-1,CHESS2016_N94S_FL8_C__20160415210355.198GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210354.110GMT_THERM-16BIT.PNG,52701,Duplicate,Ringed Seal,Likely,No,451,16,4147,3406,4659,3918,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL8_C__20160415210355.198GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210355.198GMT_THERM-16BIT.PNG,52702,Animal,Ringed Seal,Likely,No,462,416,4150,3412,4662,3924,4390,3636,4422,3704,true,none
-1,CHESS2016_N94S_FL8_C__20160415210549.428GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210549.428GMT_THERM-16BIT.PNG,52848,Animal,Bearded Seal,Likely,No,431,269,3816,1960,4328,2472,4047,2160,4100,2262,true,none
-1,CHESS2016_N94S_FL8_C__20160415210551.302GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210551.302GMT_THERM-16BIT.PNG,52849,Animal,Ringed Seal,Likely,No,265,379,2066,3163,2578,3675,2299,3398,2354,3456,true,none
-1,CHESS2016_N94S_FL8_C__20160415210551.302GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210551.302GMT_THERM-16BIT.PNG,52850,Animal,Ringed Seal,Likely,No,244,372,1839,3090,2351,3602,2075,3323,2134,3370,true,none
-1,CHESS2016_N94S_FL8_C__20160415210753.130GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210752.033GMT_THERM-16BIT.PNG,52984,Duplicate,Ringed Seal,Likely,No,308,14,2556,3452,3068,3964,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL8_C__20160415210753.130GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210753.130GMT_THERM-16BIT.PNG,52985,Animal,Ringed Seal,Likely,No,309,404,2552,3460,3064,3972,2776,3689,2840,3744,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52986.99,Animal,Ringed Seal,100%,No,210,248,1474,2034,1986,2546,1696,2253,1770,2318,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52987.99,Animal,Ringed Seal,100%,No,199,244,1366,1990,1878,2502,1575,2237,1655,2275,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52988,Animal,Ringed Seal,100%,No,483,219,4354,1698,4866,2210,4590,1912,4639,1974,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52989,Animal,Ringed Seal,100%,No,422,215,3698,1664,4210,2176,3955,1887,4023,1926,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52990,Animal,Ringed Seal,100%,No,338,227,2829,1793,3341,2305,3063,2010,3112,2090,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52991,Animal,Ringed Seal,100%,No,285,233,2276,1863,2788,2375,2494,2098,2560,2146,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52992,Animal,Ringed Seal,100%,No,331,228,2752,1798,3264,2310,2991,2014,3028,2097,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52993,Animal,Ringed Seal,100%,No,121,275,524,2316,1036,2828,759,2555,831,2601,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52994,Animal,Ringed Seal,100%,No,138,276,738,2325,1250,2837,951,2561,994,2632,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52995,Animal,Ringed Seal,100%,No,635,101,5960,420,6472,932,6186,656,6250,710,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52996,Animal,Ringed Seal,100%,No,534,202,4880,1500,5392,2012,5114,1731,5159,1802,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210756.388GMT_THERM-16BIT.PNG,52997,Animal,Ringed Seal,100%,No,294,231,2364,1842,2876,2354,2584,2087,2664,2120,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210757.304GMT_THERM-16BIT.PNG,52998,Animal,Ringed Seal,100%,No,419,501,3552,1620,4064,2132,3785,1860,3852,1915,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210757.304GMT_THERM-16BIT.PNG,52999,Duplicate,Ringed Seal,100%,No,495,506,4354,1698,4866,2210,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210757.304GMT_THERM-16BIT.PNG,53001,Animal,Ringed Seal,100%,No,431,504,3682,1672,4194,2184,3906,1916,3966,1963,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210757.304GMT_THERM-16BIT.PNG,53002,Animal,Ringed Seal,100%,No,545,488,4882,1519,5394,2031,5133,1678,5197,1718,true,none
-1,CHESS2016_N94S_FL8_C__20160415210756.388GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210757.304GMT_THERM-16BIT.PNG,53003,Duplicate,Ringed Seal,100%,No,547,482,4903,1426,5415,1938,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL8_C__20160415210757.304GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210757.304GMT_THERM-16BIT.PNG,53000,Animal,Ringed Seal,100%,No,590,439,5523,3918,6035,4430,5751,4145,5810,4197,true,none
-1,CHESS2016_N94S_FL8_C__20160415210814.198GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415210814.198GMT_THERM-16BIT.PNG,53016,Animal,Ringed Seal,100%,No,477,59,4250,-64,4762,448,4482,175,4552,219,true,none
-1,CHESS2016_N94S_FL8_C__20160415221948.128GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415221947.395GMT_THERM-16BIT.PNG,55734,Animal,Bearded Seal,100%,No,146,36,688,2392,1200,2904,898,2595,970,2722,true,none
-1,CHESS2016_N94S_FL8_C__20160415222612.281GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415222612.281GMT_THERM-16BIT.PNG,56293,Animal,Ringed Seal,100%,No,401,243,3487,1909,3999,2421,3731,2121,3782,2184,true,none
-1,CHESS2016_N94S_FL8_C__20160415222612.281GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415222612.281GMT_THERM-16BIT.PNG,56294,Animal,Ringed Seal,100%,No,576,204,5347,1483,5859,1995,5578,1722,5648,1760,true,none
-1,CHESS2016_N94S_FL8_C__20160415222831.631GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415222830.896GMT_THERM-16BIT.PNG,56467,Animal,Ringed Seal,100%,No,617,20,5826,1920,6338,2432,6061,2145,6140,2182,true,none
-1,CHESS2016_N94S_FL8_C__20160415222953.201GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415222953.201GMT_THERM-16BIT.PNG,56555,Animal,Bearded Seal,100%,No,453,307,4033,1903,4545,2415,4270,2116,4311,2202,true,none
